0.092143895,0.406351677,0.146878781,0.334977868,0.274612107,0.615738528,0.631094364,0.807858057,0.288154064,0.212430224,0.788209176
0.094984061,0.413863098,0.151592808,0.3380567,0.278150921,0.616241971,0.633238769,0.811472485,0.29156663,0.210252211,0.79087298
0.097772439,0.421179573,0.156327761,0.340823848,0.281710155,0.616409453,0.635025078,0.814746189,0.294705403,0.208078106,0.792849614
0.100501485,0.428290439,0.161080322,0.343279516,0.285297183,0.616270559,0.636476667,0.817702486,0.297565621,0.20593365,0.794155613
0.103163588,0.435184984,0.165846894,0.345424413,0.288918994,0.615854948,0.637615717,0.820364728,0.300143224,0.2038439,0.794808398
0.1057511,0.441852482,0.170623606,0.347259781,0.292582126,0.615192251,0.638463157,0.822756178,0.302434883,0.201833139,0.794826242
0.108256361,0.448282238,0.17540632,0.348787413,0.296292594,0.614311967,0.63903862,0.824899894,0.304438019,0.199924789,0.794228225
0.110671723,0.45446362,0.180190639,0.350009675,0.300055828,0.613243365,0.63936041,0.826818612,0.306150824,0.198141334,0.793034197
0.11298958,0.460386109,0.184971921,0.350929538,0.303876611,0.612015386,0.639445486,0.828534643,0.307572274,0.196504241,0.791264736
0.115202399,0.466039339,0.18974529,0.351550592,0.30775903,0.610656556,0.639309457,0.830069764,0.308702138,0.195033893,0.788941106
0.117302746,0.471413143,0.19450565,0.351877069,0.311706419,0.60919489,0.638966593,0.831445132,0.309540982,0.193749529,0.786085216
0.119283321,0.476497601,0.199247706,0.351913868,0.315721318,0.607657818,0.638429846,0.832681196,0.310090174,0.192669182,0.782719574
0.121136989,0.481283089,0.203965982,0.351666564,0.319805433,0.606072099,0.637710882,0.833797614,0.310351872,0.191809633,0.778867245
0.122856812,0.485760325,0.20865484,0.351141431,0.323959603,0.604463751,0.63682013,0.834813191,0.310329021,0.191186361,0.774551801
0.124436084,0.489920421,0.213308509,0.350345447,0.32818377,0.602857979,0.635766831,0.835745809,0.310025341,0.190813512,0.769797274
0.125868365,0.493754926,0.217921103,0.349286305,0.332476962,0.601279114,0.634559104,0.836612376,0.3094453,0.190703862,0.764628106
0.127147515,0.497255885,0.222486652,0.347972417,0.336837273,0.599750548,0.633204019,0.837428779,0.308594105,0.190868794,0.7590691
0.12826773,0.500415875,0.226999128,0.34641291,0.341261856,0.598294687,0.631707669,0.838209847,0.307477668,0.191318282,0.75314536
0.129223576,0.503228058,0.231452474,0.344617622,0.345746922,0.596932891,0.630075256,0.838969317,0.306102578,0.192060875,0.746882245
0.130010023,0.505686226,0.235840633,0.342597091,0.35028774,0.595685436,0.628311177,0.839719815,0.304476077,0.193103692,0.740305308
0.130622479,0.507784834,0.240157579,0.340362533,0.35487865,0.594571469,0.626419108,0.84047284,0.302606017,0.194452428,0.733440241
0.131056827,0.509519046,0.244397348,0.337925827,0.359513076,0.593608973,0.624402095,0.841238757,0.300500832,0.196111352,0.726312819
0.131309453,0.510884765,0.248554066,0.335299481,0.364183547,0.592814732,0.622262638,0.842026799,0.298169495,0.19808333,0.71894884
0.131377282,0.511878657,0.252621982,0.332496601,0.36888173,0.592204306,0.620002777,0.842845074,0.295621483,0.200369834,0.711374066
0.131257802,0.512498183,0.256595497,0.329530853,0.373598454,0.591792004,0.617624171,0.843700584,0.29286673,0.202970974,0.703614164
0.130949101,0.512741606,0.260469195,0.326416414,0.378323757,0.591590862,0.61512817,0.844599251,0.289915593,0.205885521,0.695694646
0.130449885,0.512608013,0.264237868,0.323167929,0.383046922,0.591612629,0.612515891,0.845545941,0.2867788,0.209110947,0.687640809
0.129759511,0.512097314,0.26789655,0.319800457,0.387756534,0.591867755,0.609788274,0.846544506,0.283467412,0.212643462,0.679477671
